Pass  name ,Number  of  times ,Average  reducing  code  amount ,Average  execution  time  (milliseconds) ,Name  group  of  passes
flowSensitiveInlineVariables ,3 ,27 ,20 ,
optimizeCalls_and_removeUnusedVars ,18 ,233 ,3 ,com.google.javascript.jscomp.PhaseOptimizer$Loop@5b9a1de6
smartNamePass ,6 ,56 ,18 ,
renameProperties ,15 ,148 ,1 ,
renameVars ,21 ,737 ,1 ,
collapseAnonymousFunctions ,4 ,5 ,0 ,
removeUnusedClassProperties ,3 ,81 ,0 ,com.google.javascript.jscomp.PhaseOptimizer$Loop@7a4aa855
peepholeOptimizations ,21 ,47 ,2 ,com.google.javascript.jscomp.PhaseOptimizer$Loop@5b9a1de6
coalesceVariableNames ,3 ,134 ,16 ,
inlineFunctions ,2 ,69 ,1 ,com.google.javascript.jscomp.PhaseOptimizer$Loop@ae7475c
removeUnusedPrototypeProperties ,11 ,65 ,1 ,com.google.javascript.jscomp.PhaseOptimizer$Loop@ac80467
inlineVariables ,36 ,56 ,1 ,com.google.javascript.jscomp.PhaseOptimizer$Loop@5b9a1de6
collapseVariableDeclarations ,19 ,34 ,0 ,
deadAssignmentsElimination ,1 ,6 ,1 ,com.google.javascript.jscomp.PhaseOptimizer$Loop@5b9a1de6
denormalize ,30 ,4 ,0 ,
removeUnreachableCode ,14 ,108 ,0 ,com.google.javascript.jscomp.PhaseOptimizer$Loop@5b9a1de6
removeUnusedVars ,1 ,34 ,0 ,com.google.javascript.jscomp.PhaseOptimizer$Loop@6c209180
latePeepholeOptimizations ,20 ,523 ,1 ,
minimizeExitPoints ,2 ,2 ,0 ,com.google.javascript.jscomp.PhaseOptimizer$Loop@5d239099
renameLabels ,1 ,55 ,2 ,
exploitAssign ,3 ,18 ,0 ,
